image_path,rel_path,split,label,spoof_type,illumination,environment,source_dataset,source_split
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_121.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_121.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_136.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_136.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_15.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_35.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_35.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_53.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_53.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_68.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_68.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_91.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id39_s1_91.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_105.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_120.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_135.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_15.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_150.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_150.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_30.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_45.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_60.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_75.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_90.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_141.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_141.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_176.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_176.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_18.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_18.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_35.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_35.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_50.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_50.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_65.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_65.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_80.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_80.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_95.png,LCC_FASD_development/spoof/YOUTUBE_DIGUNKNOWN_IPHONE5SF_id42_s1_95.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_113.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_113.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_128.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_128.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_15.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_53.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_53.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_68.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_68.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_83.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_83.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id39_s1_98.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id39_s1_98.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_105.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_120.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_135.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_15.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_150.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_150.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_30.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_45.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_60.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_75.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s0_90.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_136.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_136.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_15.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_152.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_152.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_30.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_45.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_60.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_75.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DLE6540_HTCDEYE_id42_s1_90.png,LCC_FASD_development/spoof/YOUTUBE_DLE6540_HTCDEYE_id42_s1_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_105.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_105.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_120.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_120.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_135.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_135.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_15.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_150.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_150.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_30.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_45.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_60.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_75.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DP2717H_HTCONEM9_id48_s0_90.png,LCC_FASD_development/spoof/YOUTUBE_DP2717H_HTCONEM9_id48_s0_90.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_108.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_108.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_123.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_123.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_15.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_30.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_45.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_63.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_63.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_78.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_78.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id39_s1_93.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id39_s1_93.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_106.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_106.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_128.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_128.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_143.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_143.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_15.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_158.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_158.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_173.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_173.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_30.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_45.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_60.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s0_75.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s0_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s1_15.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s1_15.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s1_30.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s1_30.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s1_45.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s1_45.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s1_60.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s1_60.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_DV3360_LA6020A40_id42_s1_75.png,LCC_FASD_development/spoof/YOUTUBE_DV3360_LA6020A40_id42_s1_75.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id39_s1_110.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id39_s1_110.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id39_s1_126.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id39_s1_126.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id39_s1_56.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id39_s1_56.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id39_s1_95.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id39_s1_95.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_111.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_111.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_126.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_126.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_141.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_141.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_156.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_156.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_171.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_171.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_36.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_36.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
D:\Paper2026\Paper-2026\data\evaluation\LCC_FASD_development\spoof\YOUTUBE_HP15AC113UR_GZS5001_id42_s0_51.png,LCC_FASD_development/spoof/YOUTUBE_HP15AC113UR_GZS5001_id42_s0_51.png,evaluation,1,0,0,0,LCC_FASD,LCC_FASD_development
